fano_factor,train_cue_conc,bg_conc,cue_conc,n_bg,capacity,capacity_simulation,dimension,radius,utility,center_alignment,axis_alignment,center_axis_alignment,shuffle_capacity,shuffle_dimension,shuffle_radius,shuffle_utility,shuffle_center_alignment,shuffle_axis_alignment,shuffle_center_axis_alignment
0.0,1,0.1,1.0,16,0.10284931154586607,0.10526315789473684,18.88413568463125,0.9534063782424115,0.9248097122711508,0.9629746327221079,0.14682664802711576,0.02345851635146135,0.010459672786196469,109.41872533280076,2.172312489621562,0.944362405985674,0.9474618813632774,0.8778188782358182,0.1467262929750545
0.0,2,0.1,0.01,0,,,,,,,,,,,,,,,
0.0,2,0.1,0.01,1,,,,,,,,,,,,,,,
0.0,2,0.1,0.01,2,,,,,,,,,,,,,,,
0.0,2,0.1,0.01,4,,,,,,,,,,,,,,,
0.0,2,0.1,0.01,8,0.035169194087955845,0.03508771929824561,48.89669739385074,1.1399340781654486,0.971801360822398,0.6028912850504436,0.17108519663782534,0.05754436891306188,0.010390032449303754,116.78136876020756,2.0090183154414634,0.9724319160059087,0.7338789313082456,0.6630158021292559,0.12097741533757539
0.0,2,0.1,0.01,12,0.03854085170110903,0.0392156862745098,44.10635154299657,1.1515782462869906,0.9691140854374047,0.5026748629698741,0.16420924854267205,0.0695552976668828,0.011069289172653941,109.33101632856207,1.984284885261448,0.9651038344418416,0.8118991225137083,0.6965515523048649,0.11653744464236881
0.0,2,0.1,0.01,16,0.049535411435642,0.05,33.82810002533531,1.1720794832121493,0.9697701536831393,0.5902965462466732,0.1427436420758304,0.06430834597334005,0.010701000170638998,106.6649172465505,2.1933089174807168,0.9449836646353922,0.9540548344518548,0.8538222402964234,0.16568452596314606
0.0,2,0.1,1.0,0,,,,,,,,,,,,,,,
0.0,2,0.1,1.0,1,,,,,,,,,,,,,,,
0.0,2,0.1,1.0,2,,,,,,,,,,,,,,,
0.0,2,0.1,1.0,4,,,,,,,,,,,,,,,
0.0,2,0.1,1.0,8,0.08053572789590123,0.08333333333333333,26.547793959161996,0.8943437743671505,0.9501441543014634,0.9508630614727797,0.09164909837681057,0.02842046748110195,0.009448142051181363,124.96894832473754,2.1594963375590783,0.9722419655227885,0.8832096837157527,0.7500328953731826,0.11655411835938523
0.0,2,0.1,1.0,12,0.08425711004878897,0.08333333333333333,24.512970804770813,0.9230528838807298,0.9501856074775944,0.9082996664646731,0.11779284340385791,0.030801262840047753,0.010837262007481514,108.81939804697056,2.0483687497117002,0.9523323451567143,0.9045406391434965,0.7354206386598653,0.1508336982345133
0.0,2,0.1,1.0,16,0.10148019614839973,0.10526315789473684,19.89287170030276,0.9293761269123403,0.9355704189908923,0.9173611301467042,0.14731498374851557,0.035623215163229055,0.009077685331830421,119.9633412011572,2.3745508746809816,0.9249477668144883,0.9797342043479583,0.9054244142155415,0.19193119800383077
0.0,3,0.1,0.01,0,,,,,,,,,,,,,,,
0.0,3,0.1,0.01,1,,,,,,,,,,,,,,,
0.0,3,0.1,0.01,2,,,,,,,,,,,,,,,
0.0,3,0.1,0.01,4,,,,,,,,,,,,,,,
0.0,3,0.1,0.01,8,0.04232079379553739,0.0425531914893617,41.70487706077666,1.080198532988386,0.9504367117696044,0.555844945209769,0.13117946754657228,0.06423840740749989,0.011366661145990876,108.97818980195312,1.9100934911817167,0.9722387375305519,0.6334958421284327,0.6404746558204463,0.10381514381492042
0.0,3,0.1,0.01,12,0.041464993270516504,0.0425531914893617,41.59439756169875,1.1119659486639635,0.9535350753267327,0.5220038842804636,0.16430115151222638,0.0688221238308477,0.010586556030933541,114.14752106933753,2.0775068008212743,0.9811113541852512,0.8062158483006949,0.7282048745019917,0.1222803992280221
0.0,3,0.1,0.01,16,,,,,,,,,,,,,,,
0.0,3,0.1,1.0,0,,,,,,,,,,,,,,,
0.0,3,0.1,1.0,1,,,,,,,,,,,,,,,
0.0,3,0.1,1.0,2,,,,,,,,,,,,,,,
0.0,3,0.1,1.0,4,,,,,,,,,,,,,,,
0.0,3,0.1,1.0,8,0.10205246154839323,0.09523809523809523,22.741600784400234,0.8446184995567139,0.9662998185010019,0.9659399484308994,0.1044161727378753,0.029779649277028877,0.010220172864666126,115.82000549023472,2.072570320588534,0.9601729902825415,0.8654072172826159,0.7301869755689028,0.13102168160175762
0.0,3,0.1,1.0,12,0.10631205144743926,0.10526315789473684,20.566403820909535,0.8718045183106858,0.9441821398896945,0.9346805453903814,0.10558202114091776,0.03191029933174574,0.01098280950848058,108.40808858284899,2.06717633325946,0.964838136682834,0.8912854209566051,0.7561310952928663,0.18135406340187163
0.0,3,0.1,1.0,16,0.13075455986684162,0.13333333333333333,16.826093440979506,0.8477041265289644,0.9199269644783982,0.9324663840503848,0.12398419537195439,0.03617914108795726,0.009316859798676825,119.42480651179723,2.2341023304465426,0.926948174773828,0.9725416469921867,0.8987954023574097,0.14664719273752722
0.0,4,0.1,0.01,0,,,,,,,,,,,,,,,
0.0,4,0.1,0.01,1,,,,,,,,,,,,,,,
0.0,4,0.1,0.01,2,,,,,,,,,,,,,,,
0.0,4,0.1,0.01,4,,,,,,,,,,,,,,,
0.0,4,0.1,0.01,8,0.03716515025904321,0.03773584905660377,46.036252050451786,1.1229807085356076,0.954252761863083,0.553297024503976,0.16350825125296647,0.061107070097618156,0.011636101323913167,107.35348438213765,1.8895830614244065,0.9758646942400827,0.6606362781420417,0.6162274690859614,0.11000829375917964
0.0,4,0.1,0.01,12,0.03399135971892907,0.034482758620689655,48.62903230064947,1.1843539455672765,0.9650030254146609,0.5012673225294526,0.23108389616727615,0.06071055120826887,0.009854232743708493,119.86508369958166,2.14130126685816,0.9696936977380317,0.8661114143758698,0.7565724158945321,0.1208172018063015
0.0,4,0.1,0.01,16,0.03979616401161948,0.04081632653061224,40.545317120942315,1.2224457890606324,0.9666730506762277,0.4969136136683953,0.2640865130148443,0.06528629975877141,0.01026502738573473,111.47239473064543,2.159504903640053,0.9422233994201812,0.9549379843831354,0.8657866516034507,0.17737677875049196
0.0,4,0.1,1.0,0,,,,,,,,,,,,,,,
0.0,4,0.1,1.0,1,,,,,,,,,,,,,,,
0.0,4,0.1,1.0,2,,,,,,,,,,,,,,,
0.0,4,0.1,1.0,4,0.11379877176815098,0.11764705882352941,20.091025215398414,0.84086195478188,0.9469850787891847,0.9846505565676723,0.0986667786849537,0.02321599418752655,0.009554733720678986,121.26506753231087,2.2370153730397644,0.9656824876967756,0.8875942848592056,0.8368696878297109,0.09956389889118772
0.0,4,0.1,1.0,8,0.08924772703222554,0.09090909090909091,25.10429534843036,0.8726699091107201,0.9686113294648282,0.9648488769007147,0.11391358613771452,0.025518419369666367,0.009911020935665066,120.65817129928939,2.0241363530715444,0.9612340005967368,0.80974938044691,0.7180771751549684,0.11869994527861083
0.0,4,0.1,1.0,12,0.09721189258269172,0.09523809523809523,22.091826208652655,0.906720132864862,0.9689814404536362,0.9450163213733387,0.1105002394848399,0.027656504191096304,0.010588678272787276,111.6857336902767,2.1133709627975064,0.9662611931011527,0.8720177453551754,0.7661120555295359,0.12209991940272853
0.0,4,0.1,1.0,16,0.12213379856232014,0.125,17.537077290591004,0.8952967471149422,0.952970075413979,0.9648510885812698,0.14262381276312744,0.0276095124502414,0.009308033212976607,119.90673299515728,2.2479214740914735,0.9317132296954407,0.9703351733106701,0.9009628466131544,0.18491849271043356
0.0,5,0.1,0.01,0,,,,,,,,,,,,,,,
0.0,5,0.1,0.01,1,,,,,,,,,,,,,,,
0.0,5,0.1,0.01,2,,,,,,,,,,,,,,,
0.0,5,0.1,0.01,4,,,,,,,,,,,,,,,
0.0,5,0.1,0.01,8,0.03541641873368893,0.03389830508474576,49.222194032198594,1.1412574965489184,0.9861413470177327,0.4772766761484635,0.16766665265757308,0.06133044676927821,0.009390239036112226,126.74960880556398,2.114043263111766,0.9725879527218404,0.8659957629407093,0.694595806607938,0.11369069623240413
0.0,5,0.1,0.01,12,0.034149027444914576,0.03389830508474576,48.321369439117646,1.2184458524999655,0.985988298592771,0.20592380318349585,0.21982279678372607,0.08433903931983316,0.010849509932916265,110.59193774679827,2.0515964348930593,0.969525212022892,0.8213935791674619,0.7218309985667223,0.11674297888089126
0.0,5,0.1,0.01,16,0.039037517531908726,0.03773584905660377,42.078235461934035,1.238696647968877,0.9944884021577223,0.38028525310116174,0.23181390433290594,0.07839835858251826,0.009670792823176939,116.34871899438201,2.3141546267710122,0.9481380651290106,0.9473389193946024,0.8787167643663827,0.1335073164129463
0.0,5,0.1,1.0,0,,,,,,,,,,,,,,,
0.0,5,0.1,1.0,1,,,,,,,,,,,,,,,
0.0,5,0.1,1.0,2,,,,,,,,,,,,,,,
0.0,5,0.1,1.0,4,,,,,,,,,,,,,,,
0.0,5,0.1,1.0,8,0.09888858895972777,0.1,23.02308123131221,0.8708353006512584,0.9819182530139249,0.9443087747385681,0.10110253575540426,0.029074119881149465,0.011428355087398657,107.25338400055166,1.9699313337743678,0.9745880204006732,0.708885202739131,0.6697095804866505,0.1296554537210298
0.0,5,0.1,1.0,12,0.11007505854673,0.10526315789473684,20.877679561421974,0.8586712402061686,0.9753176711404624,0.9634258783818473,0.12194025658362384,0.030521646567249473,0.009568282426089252,120.58509076943903,2.180956720328,0.9533617817558172,0.919300244103939,0.7909863269095728,0.21044392785478602
0.0,5,0.1,1.0,16,0.1487130209348774,0.15384615384615385,15.901993183428225,0.8244571329812467,0.9569678603382888,0.9608934121620886,0.14966540407324902,0.02741391953049291,0.010775396743467388,108.25279810665693,2.144830342551094,0.9581802507323418,0.9256518348276409,0.8573698173541113,0.13042720994187115
0.0,6,0.1,0.01,0,,,,,,,,,,,,,,,
0.0,6,0.1,0.01,1,,,,,,,,,,,,,,,
0.0,6,0.1,0.01,2,,,,,,,,,,,,,,,
0.0,6,0.1,0.01,4,,,,,,,,,,,,,,,
0.0,6,0.1,0.01,8,0.03471696509831617,0.03571428571428571,48.65521940488281,1.1489354223030912,0.9610911857995607,0.5865935181579164,0.15284610164243745,0.05301091092806489,0.010227353465824101,117.73482228181525,2.020298712870252,0.9671599574415177,0.7205955429039327,0.65944366809655,0.09358370336717052
0.0,6,0.1,0.01,12,0.03127522524111848,0.03278688524590164,51.31047475640125,1.2270468058521602,0.9642938445024455,0.17057824459591875,0.24970673818692046,0.083244860385073,0.010670495409131403,113.61273837555328,2.008019284952784,0.9713920159480957,0.7709689570426518,0.7198306126601529,0.12122177962810869
0.0,6,0.1,0.01,16,0.0329511358790343,0.03333333333333333,47.17499191906228,1.2811051999224998,0.9659296631796171,0.00314882239851773,0.32021272936043976,0.09282986750972098,0.010568396595787111,109.55797893786907,2.1781242502719387,0.9562841409161498,0.9196325829647464,0.8471136989416532,0.13196227362696403
0.0,6,0.1,1.0,0,,,,,,,,,,,,,,,
0.0,6,0.1,1.0,1,,,,,,,,,,,,,,,
0.0,6,0.1,1.0,2,,,,,,,,,,,,,,,
0.0,6,0.1,1.0,4,,,,,,,,,,,,,,,
0.0,6,0.1,1.0,8,0.08718864993435324,0.08695652173913043,25.136241031479067,0.8636235342858329,0.9362749141717127,0.9317337380089677,0.09987829666780644,0.030352670052765707,0.010264190170422802,118.03508664064191,2.021752690308836,0.9733943499370054,0.7802696953013831,0.7113860826626982,0.10997950792893484
0.0,6,0.1,1.0,12,0.08881665544569456,0.08695652173913043,23.211147289553214,0.9098070772332082,0.9336263676589485,0.8822674151644156,0.11089119229208821,0.036691201557977435,0.009992741859068314,116.45022601353122,2.1693079093835492,0.9597176695463097,0.9345350834849834,0.780237085664378,0.18340088090056705
0.0,6,0.1,1.0,16,0.10612053528692816,0.10526315789473684,19.488395502518305,0.9096813503927826,0.9364658029231151,0.9195846750524813,0.13062421292733137,0.03669545423219046,0.009893299975354567,114.05934056433352,2.2892400541883227,0.9476041752473622,0.9542724926348,0.8761406116156859,0.1322857254756038
0.0,7,0.1,0.01,0,,,,,,,,,,,,,,,
0.0,7,0.1,0.01,1,,,,,,,,,,,,,,,
0.0,7,0.1,0.01,2,,,,,,,,,,,,,,,
0.0,7,0.1,0.01,4,0.06458713326405516,0.06451612903225806,29.368638284922728,1.0162620630339219,0.9637159214108508,0.9254545350095849,0.11551296399938438,0.02538124735913493,0.010217665998613899,116.71533785779373,2.029010628043636,0.9594949534710099,0.8438246147103822,0.7762877274089026,0.12556599071637353
0.0,7,0.1,0.01,8,0.050635006138954435,0.05128205128205128,36.97698460345886,1.044425724959427,0.9768317699308298,0.8734824136339018,0.12134380813549794,0.030754250957051546,0.011327383194149608,108.94301837270338,1.9297682532171576,0.9728119920270785,0.7011546524126866,0.6512168488380334,0.10138974975425302
0.0,7,0.1,0.01,12,0.05134503034562125,0.05128205128205128,35.63496783047181,1.0638997838567852,0.9714331322882441,0.8265452830354577,0.11569059523222591,0.0427345074387617,0.009349466471711147,124.11085220382614,2.205407276009173,0.96248389009195,0.8861544874304187,0.7674949692191299,0.12686712091791183
0.0,7,0.1,0.01,16,0.0667399780267078,0.06451612903225806,27.050786911076237,1.0700740424605477,0.9637280267089767,0.8092695116576727,0.12747428993843746,0.03853092539444144,0.009802323806140916,118.28151369003992,2.1832849691879046,0.9583781525260168,0.918806482342681,0.8645350099754092,0.11810585877474045
0.0,7,0.1,1.0,0,,,,,,,,,,,,,,,
0.0,7,0.1,1.0,1,,,,,,,,,,,,,,,
0.0,7,0.1,1.0,2,,,,,,,,,,,,,,,
0.0,7,0.1,1.0,4,,,,,,,,,,,,,,,
0.0,7,0.1,1.0,8,0.09264130531536015,0.08695652173913043,24.04314977592255,0.8756332710769508,0.9666504612066222,0.9585503082873533,0.11101189790083367,0.02451450265810826,0.010617209621758536,113.41533860953528,2.037122715322482,0.970332081610979,0.783615922227503,0.7013915848430659,0.15005945361385128
0.0,7,0.1,1.0,12,0.10328296421145261,0.10526315789473684,22.013169037642225,0.8490859418746931,0.9524607402840826,0.936156583246778,0.1225888614095397,0.030876659955320518,0.009820458912191136,119.67082420107032,2.165173546797965,0.9686072098672146,0.8911664634649933,0.7704819600825705,0.1499509492740284
0.0,7,0.1,1.0,16,0.13907529826922324,0.13333333333333333,16.80125611615882,0.8151628237068858,0.9328228589311282,0.9633701295671697,0.1340619875746529,0.03137352866585228,0.01030476246476622,109.57417908584442,2.1665139351021447,0.9308255620980291,0.96228948810666,0.8541821989137849,0.25958844344400406
0.0,8,0.1,0.01,0,,,,,,,,,,,,,,,
0.0,8,0.1,0.01,1,,,,,,,,,,,,,,,
0.0,8,0.1,0.01,2,,,,,,,,,,,,,,,
0.0,8,0.1,0.01,4,,,,,,,,,,,,,,,
0.0,8,0.1,0.01,8,0.0552703215819778,0.05555555555555555,34.34386111197195,1.025860138737956,0.9733246834263689,0.8796340758343567,0.1187398727128258,0.03244034254727546,0.01093864963696457,112.04241745033933,1.9592051852576216,0.9722918170393973,0.7188337755119685,0.6596289070853066,0.10152258311365565
0.0,8,0.1,0.01,12,,,,,,,,,,,,,,,
0.0,8,0.1,0.01,16,0.08046629793390442,0.08333333333333333,23.48607245920576,1.0162937786026525,0.9601895316790772,0.9090372889133227,0.13092831064813534,0.032055211085080755,0.010409437287804198,109.32106707913272,2.1491041485534854,0.9354361854315371,0.9551637437165358,0.8496829149038254,0.18830735142423785
0.0,8,0.1,1.0,0,,,,,,,,,,,,,,,
0.0,8,0.1,1.0,1,,,,,,,,,,,,,,,
0.0,8,0.1,1.0,2,,,,,,,,,,,,,,,
0.0,8,0.1,1.0,4,0.12622114931948697,0.125,18.911118007958013,0.8165110927192738,0.9548135835692456,0.981227765964546,0.11809894124709486,0.022250834680919308,0.009628175908801724,121.30567621490509,2.179480119242915,0.9648349537089979,0.9107276680838159,0.8207093535644043,0.13001501001434476
0.0,8,0.1,1.0,8,0.10982612368114796,0.10526315789473684,21.465980532351406,0.8346781268317456,0.9680383717124513,0.974580919634516,0.1132353825228693,0.022786304961086228,0.009996466094980526,119.20765861087708,2.1190244911558582,0.9746065298929182,0.8262221298841962,0.7313373628421491,0.11134132567583309
0.0,8,0.1,1.0,12,0.12968754254755852,0.125,19.128827588510838,0.7970885361316274,0.9638045868945437,0.9860810984525694,0.12901615964437196,0.025645766842146728,0.008449023719343387,132.51950651952993,2.3908539247251355,0.952949609472407,0.9575053832604719,0.8443856271900183,0.2066384726615971
0.0,8,0.1,1.0,16,0.17670979285615684,0.18181818181818182,14.355511323505793,0.7756924881170562,0.9529664151117121,0.9718296445459051,0.13545339260376563,0.02788797152040384,0.01009591356016841,113.05611939904537,2.1738819299453818,0.9420593453180672,0.9424848946100898,0.8814834773930362,0.17619704046955376
0.0,9,0.1,0.01,0,,,,,,,,,,,,,,,
0.0,9,0.1,0.01,1,,,,,,,,,,,,,,,
0.0,9,0.1,0.01,2,,,,,,,,,,,,,,,
0.0,9,0.1,0.01,4,,,,,,,,,,,,,,,
0.0,9,0.1,0.01,8,0.03886169937311671,0.0392156862745098,44.951247204864806,1.1070804475901117,0.9619876375816614,0.49149588606844874,0.13440654563462834,0.06466048186050183,0.009311871521274825,127.70105745033153,2.1724235055877164,0.9812240183110756,0.8072502743363924,0.7092033437745285,0.1056319577591066
0.0,9,0.1,0.01,12,0.04570542768351132,0.045454545454545456,38.10456285948639,1.1097427893486609,0.9611405007696259,0.5260695732808733,0.13103301180212681,0.06569191037711426,0.010789645403215314,112.67517826992815,2.0267280294311676,0.9777036611185401,0.7178606404213401,0.716935520025272,0.11366478559090086
0.0,9,0.1,0.01,16,0.0601273681581683,0.058823529411764705,28.49303370708771,1.119582185025341,0.9529545080092314,0.8397374983216072,0.13665380270759772,0.03660959715581822,0.010352248800816786,107.70545394336497,2.1084207916237143,0.9102362781587005,0.9708993504166276,0.8684020336971248,0.18862207153073784
0.0,9,0.1,1.0,0,,,,,,,,,,,,,,,
0.0,9,0.1,1.0,1,,,,,,,,,,,,,,,
0.0,9,0.1,1.0,2,,,,,,,,,,,,,,,
0.0,9,0.1,1.0,4,,,,,,,,,,,,,,,
0.0,9,0.1,1.0,8,0.09041792400239743,0.08695652173913043,23.575281870410016,0.8935549549909262,0.9463633138773395,0.9525540251941634,0.09971827550535535,0.0268105001610404,0.010597080604158612,111.7831783961696,2.0939664025171285,0.9645860510921438,0.8602300425337063,0.7231188824574817,0.12182514830700052
0.0,9,0.1,1.0,12,0.09503869529485212,0.09523809523809523,22.171596199760334,0.900222276774155,0.9432403290560555,0.9595194525705993,0.11517340443060682,0.02998663537742582,0.010388359025803618,113.16049089759098,2.1360455202595507,0.9642238867128268,0.9209963568945335,0.7789694449153842,0.13707452633178044
0.0,9,0.1,1.0,16,0.1214488339223214,0.13333333333333333,17.34424632489791,0.8859682725218185,0.9263210918740729,0.9640060369966675,0.1515180119191902,0.03333909126367544,0.009874156345918886,111.97170430887027,2.167248412052373,0.9115533087437608,0.979659055105954,0.8888336191364897,0.24458229767541292
0.0,0,1.0,0.01,0,,,,,,,,,,,,,,,
0.0,0,1.0,0.01,1,,,,,,,,,,,,,,,
0.0,0,1.0,0.01,2,,,,,,,,,,,,,,,
0.0,0,1.0,0.01,4,,,,,,,,,,,,,,,
0.0,0,1.0,0.01,8,0.02123466206562379,0.02127659574468085,71.3930915340781,1.3730283535216727,0.9905664117534817,0.03258194755844606,0.35569941919640924,0.08848447383693947,0.010138462128704697,118.75549594798551,2.0798435605218732,0.9779269775743737,0.8321188612322231,0.6824150612862676,0.11466251675163468
0.0,0,1.0,0.01,12,0.01761483581577305,0.017391304347826087,80.11673318932266,1.5205803344715536,0.985164300370555,0.3767188216482779,0.5052576860348463,0.1057762662185187,0.00999436403569851,117.65304282545542,2.0861253533956834,0.9561578596076586,0.8980075860060902,0.7594440754922452,0.1463021111625288
0.0,0,1.0,0.01,16,0.01779552202919821,0.017391304347826087,76.20209644839292,1.6089037711032694,0.9781742060796813,0.6615527822165488,0.6562195780435616,0.11597784684874275,0.009566424906325697,115.19731308000208,2.215446901481728,0.915501696784515,0.9773016015094825,0.898115007510534,0.13931811345138076
0.0,0,1.0,1.0,0,,,,,,,,,,,,,,,
0.0,0,1.0,1.0,1,,,,,,,,,,,,,,,
0.0,0,1.0,1.0,2,,,,,,,,,,,,,,,
0.0,0,1.0,1.0,4,,,,,,,,,,,,,,,
0.0,0,1.0,1.0,8,0.05127586878113618,0.05128205128205128,35.98662113613628,1.049052105553958,0.9667705204551919,0.6525386279367476,0.12309449228424364,0.0566651649047889,0.010499311572395057,115.41225726633944,1.9936022927457477,0.9681546351286451,0.7979260309779926,0.6717932173174469,0.13289401303525825
0.0,0,1.0,1.0,12,0.046809823588707465,0.045454545454545456,37.05068932486809,1.1121975397013073,0.9590348782187907,0.5860259031556034,0.17009534814007893,0.05712525682070211,0.011283061372449542,106.72305873119059,2.0112722827840193,0.9654886448619316,0.8326782910800705,0.7232170396307078,0.11206278779428404
0.0,0,1.0,1.0,16,0.052383112413324585,0.05128205128205128,31.894068785656728,1.1499389480061128,0.9513083920266252,0.589542188009632,0.16997889613894113,0.06340656536659629,0.011182471213711515,102.6955544402128,2.104117215297895,0.9367953430649826,0.9497247789334863,0.841079724512144,0.16846872969581583
0.0,1,1.0,0.01,0,,,,,,,,,,,,,,,
0.0,1,1.0,0.01,1,,,,,,,,,,,,,,,
